NOMBRE_SECRETARIA,ENERO/2022,FEBRERO/2022,MARZO/2022,ABRIL/2022,MAYO/2022,JUNIO/2022,JULIO/2022,AGOSTO/2022,SEPTIEMBRE/2022,OCTUBRE/2022,NOVIEMBRE/2022,DICIEMBRE/2022,ENERO/2023,FEBRERO/2023,MARZO/2023,TOTAL,PETICIONES,QUEJAS,RECLAMOS,SUGERENCIAS,FELICITACIONES,DENUNCIA,TRAMITE
AMAZONAS,508,453,703,778,617,1276,822,704,739,507,385,633,365,518,724,9732,5855,22,4,26,11,6,3803
ANTIOQUIA,3573,2550,5295,4490,5620,9433,5864,6886,3418,4200,4246,3568,1694,5189,2563,68589,27901,1033,2585,162,115,265,36644
APARTADO,631,234,387,368,444,1099,447,1049,586,439,566,704,348,331,495,8128,7836,28,32,7,5,5,215
ARAUCA,490,428,1193,982,802,1091,781,983,525,569,556,547,296,653,923,10819,7242,61,54,25,5,32,3400
ARMENIA,1324,1693,2739,2043,2206,3139,1794,2482,2636,1927,2334,1879,817,2373,2711,32097,19962,102,26,97,18,30,11845
ATLANTICO,1665,1514,1907,2111,2033,3798,1697,1972,1903,1634,1716,1801,998,1794,2194,28737,7826,227,302,108,18,50,20200
BARRANCABERMEJA,580,582,715,670,654,1237,639,804,785,798,896,682,338,629,838,10847,5661,68,21,29,14,18,5037
BARRANQUILLA,3420,2383,4807,3807,3449,7104,3692,3894,4540,3184,3526,4031,2689,3878,4455,58859,10976,490,365,113,20,161,46626
BELLO,432,947,1221,1040,859,1263,901,1172,998,773,931,768,445,802,837,13389,7893,255,168,11,23,72,4965
BOYACA,3959,2651,5445,4933,5100,11214,5513,6394,5615,5192,5130,5833,2376,5518,6760,81633,35093,581,868,190,68,208,44625
BUCARAMANGA,954,1458,2121,1586,1800,2988,1509,1715,1734,1649,1739,1744,788,1675,2339,25799,4462,309,236,71,20,161,20541
BUENAVENTURA,681,697,947,745,749,1270,746,807,805,793,848,829,489,859,926,12191,3993,44,25,75,9,7,8038
BUGA,495,275,473,598,477,468,823,716,467,498,523,427,264,527,542,7573,6235,41,0,1,4,2,1291
CALDAS,0,221,541,630,521,2151,552,1480,995,721,620,741,427,653,1036,11289,9638,100,29,7,25,42,1450
CALI,3776,2678,5743,5311,4717,7884,5782,5194,4940,3959,4057,4192,3027,2606,6949,70815,28624,833,600,281,100,289,40030
CAQUETA,2404,2488,3305,2924,2630,5222,2501,2943,3105,2180,2289,2540,1408,2895,3308,42142,20112,138,329,63,64,68,21370
CARTAGENA,1766,1523,3217,1966,1735,3414,1876,1912,1691,2091,1650,1824,1343,1852,2599,30459,15197,488,527,65,26,116,14038
CARTAGO,602,530,1010,793,747,1425,763,878,843,694,677,679,384,894,971,11890,2310,66,52,18,9,15,9420
CASANARE,610,367,966,762,861,1885,889,1118,861,696,861,912,429,1119,1306,13642,4674,93,93,48,13,38,8683
CAUCA,3630,2428,4373,4137,4958,8528,5205,4859,4609,3860,3961,4311,2611,4115,5477,67062,49177,593,837,112,71,123,16148
CESAR,1732,1417,2065,2002,2197,3756,2172,4033,2747,2572,2401,2253,1663,2381,3528,36919,16120,234,326,151,39,81,19970
CHIA,308,459,559,493,629,1132,482,734,576,562,655,535,223,500,655,8502,1007,139,46,32,10,37,7231
CHOCO,1076,1112,1572,1341,1321,2018,1683,1602,1542,1346,1375,1439,981,2055,1488,21951,7025,126,276,67,13,26,14418
CIENAGA,357,576,881,573,487,975,513,574,621,524,667,601,510,1295,1141,10295,3883,42,39,34,11,15,6242
CORDOBA,3372,2498,3372,3648,3182,4256,2700,3692,2807,2340,3138,2883,1638,3073,2855,45454,15542,364,1269,93,20,139,28040
CUCUTA,2407,2483,3778,2136,2473,4433,2423,3326,2345,1798,2254,2521,1323,3387,2568,39655,15093,830,302,261,45,165,22943
CUNDINAMARCA,3185,2019,4074,3762,3651,6115,4182,7009,3558,2662,3295,3048,1940,4846,5022,58368,17066,1190,1656,194,76,274,37903
DOSQUEBRADAS,402,297,581,356,495,714,419,458,396,566,510,525,216,549,1185,7669,149,16,0,45,5,5,7449
DUITAMA,577,621,785,724,745,1140,594,747,862,679,630,729,398,730,734,10695,5002,84,56,21,4,17,5511
ENVIGADO,604,335,794,481,481,1015,559,861,615,427,404,701,246,670,624,8817,1874,96,44,23,17,16,6747
FACATATIVA,534,244,748,764,695,1260,627,828,634,525,630,777,277,665,1060,10268,853,154,43,44,11,16,9147
FLORENCIA,625,444,868,447,446,1243,548,773,626,542,558,595,255,648,806,9424,3245,76,59,35,15,3,5991
FLORIDABLANCA,407,568,909,756,783,1151,608,859,783,708,715,971,509,751,972,11450,9639,47,23,8,31,12,1683
FUNZA,133,197,257,222,213,319,292,407,286,224,214,300,131,285,323,3803,1266,62,47,11,17,17,2383
FUSAGASUGA,382,173,406,398,418,832,449,413,384,380,407,502,195,389,524,6252,2050,123,17,78,4,19,3961
GIRARDOT,307,266,368,440,359,758,384,460,404,320,284,359,174,409,507,5799,1136,95,16,29,5,14,4503
GIRON,481,535,810,743,589,1210,614,1068,654,576,598,613,331,632,678,10132,2714,39,48,9,1,2,7319
GUAINIA,263,298,452,244,288,284,210,350,259,241,203,180,86,200,238,3796,151,14,0,8,0,2,3621
GUAJIRA,973,1066,1425,954,1123,2177,1004,1669,1629,1256,1365,1663,745,1268,1536,19853,8619,147,257,54,19,45,10711
GUAVIARE,472,658,884,683,1014,1451,673,828,763,707,810,745,397,838,991,11914,572,54,20,14,3,18,11233
HUILA,1527,3038,3639,2554,3670,5620,2250,3848,2406,2330,2835,2657,1714,3289,4368,45745,23543,300,410,101,52,77,21263
IBAGUE,2192,1204,2581,2023,2161,4018,1763,2701,4253,1697,1798,1962,1273,2340,2536,34502,8932,272,415,88,27,117,24300
IPIALES,498,413,621,490,649,1011,501,490,489,491,521,561,339,465,683,8222,592,46,19,63,1,3,7495
JAMUNDI,407,419,722,646,483,784,426,640,668,530,532,531,375,571,556,8290,4078,157,59,882,6,5,3103
LORICA,799,461,868,648,603,982,527,687,731,611,575,588,331,594,706,9711,1851,26,41,13,5,26,7749
MAGANGUE,389,249,558,467,387,644,445,440,441,396,344,409,192,375,403,6139,1997,38,70,18,3,3,4010
MAGDALENA,1499,1356,1853,1645,2131,3583,2039,2472,1864,1805,2164,1884,1100,1923,2956,30274,13338,295,501,57,33,123,15918
MAICAO,361,526,763,635,473,1132,605,737,788,692,1043,813,464,628,781,10441,5070,36,81,17,9,33,5193
MALAMBO,281,88,378,252,149,585,256,292,311,266,304,319,237,383,506,4607,595,44,16,27,1,3,3921
META,1304,695,1274,1240,1518,2720,1271,1161,1230,928,1449,1606,581,1184,1557,19718,5370,192,233,161,24,73,13667
MONTERIA,1142,1187,2014,1031,1486,2521,1115,1426,1134,1134,1274,1313,807,1350,1566,20500,5038,294,212,114,26,52,14764
MOSQUERA,594,654,831,777,714,925,679,855,656,615,748,776,302,671,800,10597,4472,181,62,241,18,43,5579
NARINO,1926,2325,3221,2595,2996,4574,2457,3468,3318,2862,2542,3628,2087,2694,3675,44368,9120,207,360,320,38,89,34206
NEIVA,1627,1316,1868,1761,2100,3080,1196,2227,1841,1287,1483,1578,805,1894,2052,26115,16884,148,132,110,36,52,8753
NORTE DE SANTANDER,2428,3179,3777,4585,4319,6443,3974,7035,3460,3142,3326,3986,1910,3599,5028,60191,28241,368,454,207,122,98,30688
PASTO,887,1017,1536,1127,1393,2025,1177,1473,1131,1172,1050,1214,658,1146,1329,18335,1349,127,27,25,5,14,16782
PIEDECUESTA,264,314,530,406,463,659,433,603,1007,659,561,562,230,513,535,7739,1421,17,34,121,4,8,6134
PITALITO,540,293,815,600,641,1154,515,608,634,533,581,597,274,554,738,9077,3561,116,20,11,2,3,5364
POPAYAN,981,652,1053,918,979,1677,997,1325,993,818,906,1015,571,774,1073,14732,4475,117,61,45,14,15,10007
PUTUMAYO,1727,2186,2787,2300,2794,4951,2271,2805,2358,2067,2223,2509,1315,2380,2997,37670,6178,260,495,180,13,65,30481
QUIBDO,331,105,268,327,328,453,255,426,281,215,289,297,144,225,291,4235,505,24,8,5,1,3,3690
QUINDIO,352,752,1101,746,847,984,681,955,978,664,678,913,316,858,907,11732,979,31,19,31,1,17,10655
RIOHACHA,767,444,683,726,696,1163,637,562,899,530,753,949,377,490,774,10450,2657,71,45,27,7,34,7610
RIONEGRO,213,218,340,278,270,545,203,432,299,280,338,312,103,308,310,4449,1712,93,14,25,6,15,2586
SABANETA,537,329,994,286,286,462,269,302,175,70,173,149,66,148,159,4405,368,31,4,1,6,0,3995
SAHAGUN,211,297,548,379,236,634,407,500,341,260,316,250,192,348,442,5361,2807,67,19,41,4,3,2415
SAN ANDRES,208,202,333,259,242,372,229,253,256,230,223,233,188,305,343,3876,1595,27,2,7,7,3,2235
SANTA MARTA,1627,669,1362,1240,1233,1987,1028,1052,1133,940,1038,1195,568,1127,1159,17358,3523,183,436,50,7,75,13108
SINCELEJO,1084,585,949,806,787,1475,686,937,927,859,890,1082,634,1117,1432,14250,12856,51,37,10,24,9,1263
SOACHA,1258,2133,2144,1289,1608,2294,1112,1186,1328,1165,1405,1793,1021,1962,1677,23375,8971,434,174,60,14,135,13587
SOGAMOSO,655,240,582,524,494,951,532,424,446,321,409,436,228,405,601,7248,2379,66,24,23,22,6,4729
SOLEDAD,969,723,1386,837,1015,1735,871,1995,792,830,821,924,623,1130,1132,15783,3866,352,82,24,7,31,11417
SUCRE,1231,753,1258,1346,1879,2789,1385,1912,1799,1761,1954,1647,877,1341,1566,23498,4422,141,266,84,16,57,18476
TOLIMA,3868,2595,5391,3324,3811,5597,2901,3735,3446,2721,3230,3244,2451,3348,3651,53313,32343,583,2336,157,52,187,17648
TULUA,774,575,1209,974,1172,1569,739,920,1041,734,907,890,463,1157,1254,14378,11753,135,19,50,27,12,2381
TUMACO,353,355,666,434,432,702,437,553,520,447,430,435,273,439,483,6959,6283,10,11,1,4,2,647
TUNJA,394,523,761,594,582,1196,629,691,626,549,615,683,360,820,744,9767,3459,77,47,345,33,28,5777
TURBO,355,304,414,364,204,1358,469,934,551,406,468,465,98,385,501,7276,2227,56,49,29,8,12,4895
URIBIA,573,292,591,467,500,768,553,581,544,677,437,394,338,340,474,7529,1295,37,14,14,2,18,6149
VALLE DEL CAUCA,628,557,1063,809,1047,1948,1062,862,1047,782,1048,1394,1011,1602,2395,17255,9027,296,277,30,22,65,7538
VALLEDUPAR,1190,950,1299,1161,1052,2262,1015,1828,1394,1049,1453,1596,863,1429,1756,20297,4178,138,116,72,15,28,15748
VAUPES,287,184,433,191,25,242,140,404,375,301,360,344,202,328,350,4166,813,14,1,10,2,2,3324
VICHADA,522,379,756,637,591,1003,584,787,632,603,726,728,363,659,835,9805,2164,86,11,13,8,10,7513
VILLAVICENCIO,1192,673,1690,1136,1121,2289,1186,1111,1162,1169,1199,1510,664,1726,1527,19355,8926,109,129,51,18,49,10075
YOPAL,853,1110,1017,929,245,1813,772,1272,992,856,825,934,627,1245,1084,14574,1535,143,84,44,9,12,12741
ZIPAQUIRA,374,808,994,745,644,830,511,810,977,1237,1481,1477,639,1987,1157,14671,768,35,23,197,1,22,13623
